Entity,Code,Day,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Slovenia,SVN,2021-08-09,-0.07672666,-0.07672666,-0.07672666
Slovenia,SVN,2021-08-16,-0.27350673,-0.27350673,-0.27350673
Slovenia,SVN,2021-08-23,-0.2694633,-0.2694633,-0.2694633
Slovenia,SVN,2021-08-30,0.17666137,0.17666137,0.17666137
Slovenia,SVN,2021-09-06,0.4570056,0.4570056,0.4570056
Slovenia,SVN,2021-09-13,0.21574783,0.21574783,0.21574783
Slovenia,SVN,2021-09-20,0.3168335,0.3168335,0.3168335
Slovenia,SVN,2021-09-27,0.45026654,0.45026654,0.45026654
Slovenia,SVN,2021-10-04,0.14700958,0.14700958,0.14700958
Slovenia,SVN,2021-10-11,0.38018048,0.38018048,0.38018048
Slovenia,SVN,2021-10-18,0.5688737,0.5688737,0.5688737
Slovenia,SVN,2021-10-25,0.46913588,0.46913588,0.46913588
Slovenia,SVN,2021-11-01,1.0729542,1.0729542,1.0729542
Slovenia,SVN,2021-11-08,1.32769,1.32769,1.32769
Slovenia,SVN,2021-11-15,1.2333434,1.2333434,1.2333434
Slovenia,SVN,2021-11-22,1.0446502,1.0446502,1.0446502
Slovenia,SVN,2021-11-29,1.3600374,1.3600374,1.3600374
Slovenia,SVN,2021-12-06,0.7548713,0.7548713,0.7548713
Slovenia,SVN,2021-12-13,0.52574384,0.52574384,0.52574384
Slovenia,SVN,2021-12-20,0.38826734,0.38826734,0.38826734
Slovenia,SVN,2021-12-27,0.46374464,0.46374464,0.46374464
Slovenia,SVN,2022-01-03,0.12377219,0.12377219,0.12377219
Slovenia,SVN,2022-01-10,0.17656137,0.17656137,0.17656137
Slovenia,SVN,2022-01-17,-0.09075403,-0.09075403,-0.09075403
Slovenia,SVN,2022-01-24,-0.037964854,-0.037964854,-0.037964854
Slovenia,SVN,2022-01-31,0.6056138,0.6056138,0.6056138
Slovenia,SVN,2022-02-07,0.4719561,0.4719561,0.4719561
Slovenia,SVN,2022-02-14,0.5168831,0.5168831,0.5168831
Slovenia,SVN,2022-02-21,-0.0065159863,-0.0065159863,-0.0065159863
Slovenia,SVN,2022-02-28,0.066839576,0.066839576,0.066839576
Slovenia,SVN,2022-03-07,0.3337057,0.3337057,0.3337057
Slovenia,SVN,2022-03-14,0.02101408,0.02101408,0.02101408
Slovenia,SVN,2022-03-21,-0.03289827,-0.03289827,-0.03289827
Slovenia,SVN,2022-03-28,-0.058506634,-0.058506634,-0.058506634
Slovenia,SVN,2022-04-04,0.068187386,0.068187386,0.068187386
Slovenia,SVN,2022-04-11,0.2878802,0.2878802,0.2878802
Slovenia,SVN,2022-04-18,0.15714276,0.15714276,0.15714276
Slovenia,SVN,2022-04-25,0.09379575,0.09379575,0.09379575
Slovenia,SVN,2022-05-02,0.008883801,0.008883801,0.008883801
Slovenia,SVN,2022-05-09,0.10727384,0.10727384,0.10727384
Slovenia,SVN,2022-05-16,0.12614316,0.12614316,0.12614316
Slovenia,SVN,2022-05-23,-0.027507035,-0.027507035,-0.027507035
Slovenia,SVN,2022-05-30,0.087056704,0.087056704,0.087056704
Slovenia,SVN,2022-06-06,0.014275036,0.014275036,0.014275036
Slovenia,SVN,2022-06-13,0.08031766,0.08031766,0.08031766
Slovenia,SVN,2022-06-20,0.068187386,0.068187386,0.068187386
Slovenia,SVN,2022-06-27,0.46713877,0.46713877,0.46713877
Slovenia,SVN,2022-07-04,0.062796146,0.062796146,0.062796146
Slovenia,SVN,2022-07-11,0.118056305,0.118056305,0.118056305
Slovenia,SVN,2022-07-18,0.5803547,0.5803547,0.5803547
Slovenia,SVN,2022-07-25,-0.035593886,-0.035593886,-0.035593886
Slovenia,SVN,2022-08-01,0.3188798,0.3188798,0.3188798
Slovenia,SVN,2022-08-08,0.43748698,0.43748698,0.43748698
Slovenia,SVN,2022-08-15,0.22048977,0.22048977,0.22048977
Slovenia,SVN,2022-08-22,0.035839975,0.035839975,0.035839975
Slovenia,SVN,2022-08-29,-0.31998152,-0.31998152,-0.31998152
Slovenia,SVN,2022-09-05,0.007535992,0.007535992,0.007535992
Slovenia,SVN,2022-09-12,0.10996945,0.10996945,0.10996945
Slovenia,SVN,2022-09-19,-0.15959229,-0.15959229,-0.15959229
Slovenia,SVN,2022-09-26,0.27709773,0.27709773,0.27709773
Slovenia,SVN,2022-10-03,0.14905591,0.14905591,0.14905591
Slovenia,SVN,2022-10-10,0.065491766,0.065491766,0.065491766
Slovenia,SVN,2022-10-17,0.004840375,0.004840375,0.004840375
Slovenia,SVN,2022-10-24,-0.047724165,-0.047724165,-0.047724165
Slovenia,SVN,2022-10-31,0.118056305,0.118056305,0.118056305
Slovenia,SVN,2022-11-07,-0.05176759,-0.05176759,-0.05176759
Slovenia,SVN,2022-11-14,0.25148937,0.25148937,0.25148937
Slovenia,SVN,2022-11-21,0.45366067,0.45366067,0.45366067
Slovenia,SVN,2022-11-28,0.317532,0.317532,0.317532
Slovenia,SVN,2022-12-05,0.39974833,0.39974833,0.39974833
Slovenia,SVN,2022-12-12,0.46039972,0.46039972,0.46039972
Slovenia,SVN,2022-12-19,0.9496543,0.9496543,0.9496543
Slovenia,SVN,2022-12-26,0.7960041,0.7960041,0.7960041
Slovenia,SVN,2023-01-02,0.53690016,0.53690016,0.53690016
Slovenia,SVN,2023-01-09,0.21904194,0.21904194,0.21904194
Slovenia,SVN,2023-01-16,0.2954178,0.2954178,0.2954178
Slovenia,SVN,2023-01-23,-0.48743445,-0.48743445,-0.48743445
Slovenia,SVN,2023-01-30,-0.23472032,-0.23472032,-0.23472032
Slovenia,SVN,2023-02-06,-0.40881228,-0.40881228,-0.40881228
Slovenia,SVN,2023-02-13,-0.14823593,-0.14823593,-0.14823593
Slovenia,SVN,2023-02-20,-0.098816276,-0.098816276,-0.098816276
Slovenia,SVN,2023-02-27,-0.37589097,-0.37589097,-0.37589097
Slovenia,SVN,2023-03-06,-0.15619816,-0.15619816,-0.15619816
Slovenia,SVN,2023-03-13,-0.38802126,-0.38802126,-0.38802126
Slovenia,SVN,2023-03-20,0.016321357,0.016321357,0.016321357
Slovenia,SVN,2023-03-27,-0.41362962,-0.41362962,-0.41362962
Slovenia,SVN,2023-04-03,-0.2262842,-0.2262842,-0.2262842
Slovenia,SVN,2023-04-10,-0.114416085,-0.114416085,-0.114416085
Slovenia,SVN,2023-04-17,-0.09689458,-0.09689458,-0.09689458
Slovenia,SVN,2023-04-24,-0.14002445,-0.14002445,-0.14002445
Slovenia,SVN,2023-05-01,0.051364385,0.051364385,0.051364385
Slovenia,SVN,2023-05-08,0.10932016,0.10932016,0.10932016
Slovenia,SVN,2023-05-15,-0.114416085,-0.114416085,-0.114416085
Slovenia,SVN,2023-05-22,0.19692773,0.19692773,0.19692773
Slovenia,SVN,2023-05-29,0.0014954619,0.0014954619,0.0014954619
Slovenia,SVN,2023-06-05,-0.084764294,-0.084764294,-0.084764294
Slovenia,SVN,2023-06-12,0.062146854,0.062146854,0.062146854
Slovenia,SVN,2023-06-19,0.25892693,0.25892693,0.25892693
Slovenia,SVN,2023-06-26,0.23331857,0.23331857,0.23331857
Slovenia,SVN,2023-07-03,-0.09015553,-0.09015553,-0.09015553
Slovenia,SVN,2023-07-10,0.38966438,0.38966438,0.38966438
Slovenia,SVN,2023-07-17,-0.15889378,-0.15889378,-0.15889378
Slovenia,SVN,2023-07-24,-0.1615894,-0.1615894,-0.1615894
Slovenia,SVN,2023-07-31,-0.11037266,-0.11037266,-0.11037266
Slovenia,SVN,2023-08-07,-0.025460713,-0.025460713,-0.025460713
Slovenia,SVN,2023-08-14,-0.0065913904,-0.0065913904,-0.0065913904
Slovenia,SVN,2023-08-21,0.037886295,0.037886295,0.037886295
Slovenia,SVN,2023-08-28,-0.30445713,-0.30445713,-0.30445713
Slovenia,SVN,2023-09-04,-0.10498142,-0.10498142,-0.10498142
Slovenia,SVN,2023-09-11,-0.18450214,-0.18450214,-0.18450214
Slovenia,SVN,2023-09-18,0.085059606,0.085059606,0.085059606
Slovenia,SVN,2023-09-25,-0.05780812,-0.05780812,-0.05780812
Slovenia,SVN,2023-10-02,-0.084764294,-0.084764294,-0.084764294
Slovenia,SVN,2023-10-09,-0.053764693,-0.053764693,-0.053764693
Slovenia,SVN,2023-10-16,0.24275322,0.24275322,0.24275322
Slovenia,SVN,2023-10-23,0.13627633,0.13627633,0.13627633
Slovenia,SVN,2023-10-30,0.15379785,0.15379785,0.15379785
Slovenia,SVN,2023-11-06,0.02440821,0.02440821,0.02440821
Slovenia,SVN,2023-11-13,0.085059606,0.085059606,0.085059606
Slovenia,SVN,2023-11-20,0.37483847,0.37483847,0.37483847
Slovenia,SVN,2023-11-27,0.14436318,0.14436318,0.14436318
Slovenia,SVN,2023-12-04,0.37483847,0.37483847,0.37483847
Slovenia,SVN,2023-12-11,0.29396996,0.29396996,0.29396996
Slovenia,SVN,2023-12-18,0.07144619,0.38066873,-0.01883735
Slovenia,SVN,2023-12-25,0.03956305,0.3336276,-0.033097632
Slovenia,SVN,2024-01-01,0.022077337,0.27587277,-0.072478846
Slovenia,SVN,2024-01-08,-0.15323758,0.18489386,-0.29013947
Slovenia,SVN,2024-01-15,-0.16472349,0.058563992,-0.34857672
Slovenia,SVN,2024-01-22,-0.15998468,0.07834015,-0.31897324
Slovenia,SVN,2024-01-27,-0.20146666,0.16928245,-0.38641632
Solomon Islands,SLB,2020-01-01,-0.077978574,0.13952793,-0.07864675
Solomon Islands,SLB,2020-01-06,-0.07801199,0.1380033,-0.07801199
Solomon Islands,SLB,2020-01-13,-0.0775199,0.14939637,-0.0775199
Solomon Islands,SLB,2020-01-20,-0.07798412,0.14982767,-0.08014594
Solomon Islands,SLB,2020-01-27,-0.07689396,0.15275116,-0.082776904
Solomon Islands,SLB,2020-02-03,-0.07978158,0.1538102,-0.07978158
Solomon Islands,SLB,2020-02-10,-0.092296414,0.15647554,-0.092296414
Solomon Islands,SLB,2020-02-17,-0.092296414,0.15566003,-0.092296414
Solomon Islands,SLB,2020-02-24,-0.09505518,0.14672051,-0.09505518
Solomon Islands,SLB,2020-03-02,-0.094713576,0.1490197,-0.094713576
Solomon Islands,SLB,2020-03-09,-0.09602669,0.14741266,-0.09602669
Solomon Islands,SLB,2020-03-16,-0.09624426,0.15518467,-0.09624426
Solomon Islands,SLB,2020-03-23,-0.098479,0.15484096,-0.098479
Solomon Islands,SLB,2020-03-30,-0.098840356,0.14245649,-0.098840356
Solomon Islands,SLB,2020-04-06,-0.104653165,0.14228617,-0.104653165
Solomon Islands,SLB,2020-04-13,-0.10381607,0.13570067,-0.10873242
Solomon Islands,SLB,2020-04-20,-0.09738058,0.14160176,-0.09738058
Solomon Islands,SLB,2020-04-27,-0.10618189,0.14739347,-0.18923882
Solomon Islands,SLB,2020-05-04,-0.10082575,0.16993293,-0.21324612
Solomon Islands,SLB,2020-05-11,-0.101703316,0.16874921,-0.21575125
Solomon Islands,SLB,2020-05-18,-0.099906296,0.16390967,-0.21862058
Solomon Islands,SLB,2020-05-25,-0.09861084,0.1754638,-0.22013614
Solomon Islands,SLB,2020-06-01,-0.10099427,0.18197826,-0.22898428
Solomon Islands,SLB,2020-06-08,-0.099107794,0.18147813,-0.2245707
Solomon Islands,SLB,2020-06-15,-0.09994224,0.1850236,-0.22597115
Solomon Islands,SLB,2020-06-22,-0.100131534,0.19119121,-0.21075554
Solomon Islands,SLB,2020-06-29,-0.09609516,0.1699613,-0.21338782
Solomon Islands,SLB,2020-07-06,-0.09578173,0.16148697,-0.22303426
Solomon Islands,SLB,2020-07-13,-0.09768004,0.15509908,-0.21266389
Solomon Islands,SLB,2020-07-20,-0.098190285,0.15304837,-0.21458681
Solomon Islands,SLB,2020-07-27,-0.09011873,0.1582655,-0.22068304
Solomon Islands,SLB,2020-08-03,-0.08292577,0.1742532,-0.22981064
Solomon Islands,SLB,2020-08-10,-0.09241113,0.15616171,-0.23566702
Solomon Islands,SLB,2020-08-17,-0.0030783284,0.13365503,-0.24254422
Solomon Islands,SLB,2020-08-24,-0.08496081,0.15342417,-0.25526464
Solomon Islands,SLB,2020-08-31,-0.09895929,0.21645702,-0.24683876
Solomon Islands,SLB,2020-09-07,-0.09741728,0.17773363,-0.24232087
Solomon Islands,SLB,2020-09-14,-0.096823104,0.18155192,-0.23740554
Solomon Islands,SLB,2020-09-21,-0.11120505,0.1914729,-0.18152969
Solomon Islands,SLB,2020-09-28,-0.09201947,0.22175108,-0.106741324
Solomon Islands,SLB,2020-10-05,-0.10910189,0.22257444,-0.22900482
Solomon Islands,SLB,2020-10-12,-0.12053182,0.24769823,-0.13297838
Solomon Islands,SLB,2020-10-19,-0.1024241,0.25089163,-0.1024241
Solomon Islands,SLB,2020-10-26,-0.1113459,0.3036838,-0.1294026
Solomon Islands,SLB,2020-11-02,-0.07787566,0.26821443,-0.08892245
Solomon Islands,SLB,2020-11-09,-0.07803681,0.21939859,-0.08077429
Solomon Islands,SLB,2020-11-16,-0.07628661,0.25864935,-0.08774151
Solomon Islands,SLB,2020-11-23,-0.075715646,0.25944838,-0.09001265
Solomon Islands,SLB,2020-11-30,0.10168204,0.26295954,-0.08433835
Solomon Islands,SLB,2020-12-07,0.10275103,0.26551452,-0.07620451
Solomon Islands,SLB,2020-12-14,0.10174904,0.27020478,-0.07927941
Solomon Islands,SLB,2020-12-21,0.10207642,0.2594423,-0.076561876
Solomon Islands,SLB,2020-12-28,0.10106354,0.28381756,-0.07517877
Solomon Islands,SLB,2021-01-04,0.10119468,0.20486768,-0.08935283
Solomon Islands,SLB,2021-01-11,0.113359585,0.18831384,-0.076280795
Solomon Islands,SLB,2021-01-18,0.1083794,0.29710618,-0.10098113
Solomon Islands,SLB,2021-01-25,0.11381319,0.25359496,-0.09238036
Solomon Islands,SLB,2021-02-01,0.10781777,0.23561558,-0.08717575
Solomon Islands,SLB,2021-02-08,0.09956079,0.23033865,-0.0825557
Solomon Islands,SLB,2021-02-15,0.101692475,0.2353472,-0.07147687
Solomon Islands,SLB,2021-02-22,0.10530519,0.23295571,-0.071580544
Solomon Islands,SLB,2021-03-01,0.10730426,0.22038929,-0.1366945
Solomon Islands,SLB,2021-03-08,0.097154126,0.24321716,-0.14690368
Solomon Islands,SLB,2021-03-15,0.10222552,0.22631493,-0.14820406
Solomon Islands,SLB,2021-03-22,-0.016110381,0.20839986,-0.16183835
Solomon Islands,SLB,2021-03-29,-0.053248826,0.1783281,-0.08446147
Solomon Islands,SLB,2021-04-05,-0.07094764,0.2355347,-0.13802883
Solomon Islands,SLB,2021-04-12,-0.07305162,0.22469199,-0.111178435
Solomon Islands,SLB,2021-04-19,-0.073020376,0.25113556,-0.121036805
Solomon Islands,SLB,2021-04-26,0.016678758,0.1699981,-0.0806975
Solomon Islands,SLB,2021-05-03,-0.08163072,0.19832017,-0.08443482
Solomon Islands,SLB,2021-05-10,-0.098736726,0.23306608,-0.17505506
Solomon Islands,SLB,2021-05-17,-0.08550979,0.1994316,-0.08714437
Solomon Islands,SLB,2021-05-24,-0.022866774,0.21949197,-0.168929
Solomon Islands,SLB,2021-05-31,-0.0030722385,0.24800983,-0.13441867
Solomon Islands,SLB,2021-06-07,-0.0067968946,0.21045014,-0.092965454
Solomon Islands,SLB,2021-06-14,-0.008393799,0.21266185,-0.09658123
Solomon Islands,SLB,2021-06-21,-0.021183087,0.25379282,-0.16019638
Solomon Islands,SLB,2021-06-28,-0.022691632,0.25449434,-0.15835917
Solomon Islands,SLB,2021-07-05,-0.002737056,0.23015472,-0.12409296
Solomon Islands,SLB,2021-07-12,0.0041191834,0.28325665,-0.11418243
Solomon Islands,SLB,2021-07-19,0.0074265725,0.3184524,-0.13733105
Solomon Islands,SLB,2021-07-26,0.012058708,0.30720535,-0.15544674
Solomon Islands,SLB,2021-08-02,0.097117394,0.3714827,-0.08982062
Solomon Islands,SLB,2021-08-09,0.093692504,0.32723567,-0.098544784
Solomon Islands,SLB,2021-08-16,0.08701475,0.3111935,-0.10548637
Solomon Islands,SLB,2021-08-23,0.12131172,0.33361903,-0.14709894
Solomon Islands,SLB,2021-08-30,0.05417887,0.3416449,-0.15492025
Solomon Islands,SLB,2021-09-06,0.054131094,0.39849943,-0.13568997
Solomon Islands,SLB,2021-09-13,0.054004617,0.35850742,-0.1637576
Solomon Islands,SLB,2021-09-20,0.042202435,0.50756186,-0.13222392
Solomon Islands,SLB,2021-09-27,0.03458163,0.4439097,-0.13285376
Solomon Islands,SLB,2021-10-04,0.0122439945,0.30277002,-0.12686984
Solomon Islands,SLB,2021-10-11,0.03408606,0.2959568,-0.10376822
Solomon Islands,SLB,2021-10-18,0.031963497,0.259268,-0.10769984
Solomon Islands,SLB,2021-10-25,0.019219128,0.27684495,-0.089969784
Solomon Islands,SLB,2021-11-01,0.013080575,0.27623641,-0.08082296
Solomon Islands,SLB,2021-11-08,0.013213636,0.27730635,-0.09643596
Solomon Islands,SLB,2021-11-15,0.022953246,0.30840525,-0.094659284
Solomon Islands,SLB,2021-11-22,0.025415616,0.28118327,-0.09940183
Solomon Islands,SLB,2021-11-29,0.020678733,0.2555931,-0.063325584
Solomon Islands,SLB,2021-12-06,0.0209055,0.3003977,-0.062483627
Solomon Islands,SLB,2021-12-13,0.025911035,0.26419637,-0.06514984
Solomon Islands,SLB,2021-12-20,0.028841903,0.20595959,-0.07515182
Solomon Islands,SLB,2021-12-27,0.00046928215,0.20334332,-0.08290935
Solomon Islands,SLB,2022-01-03,-0.015129941,0.23360696,-0.07468947
Solomon Islands,SLB,2022-01-10,-0.010125293,0.26174018,-0.08112613
Solomon Islands,SLB,2022-01-17,0.022317449,0.27365673,-0.099186756
Solomon Islands,SLB,2022-01-24,0.28830433,0.65333045,0.023245191
Solomon Islands,SLB,2022-01-31,0.77901876,1.4632452,0.24634117
Solomon Islands,SLB,2022-02-07,0.9136264,1.8100085,0.4842937
Solomon Islands,SLB,2022-02-14,0.95868,1.7704338,0.5062206
Solomon Islands,SLB,2022-02-21,0.8482688,1.6895233,0.36560175
Solomon Islands,SLB,2022-02-28,0.8262088,1.5897883,0.32322672
Solomon Islands,SLB,2022-03-07,0.57601804,1.6562808,0.35394487
Solomon Islands,SLB,2022-03-14,0.3085282,1.1067538,0.17271666
Solomon Islands,SLB,2022-03-21,0.28228086,1.0538664,0.24650098
Solomon Islands,SLB,2022-03-28,0.37899595,1.0387524,0.16159837
Solomon Islands,SLB,2022-04-04,0.13658771,0.65716255,0.002032922
Solomon Islands,SLB,2022-04-11,0.088882565,0.7421638,0.007174346
Solomon Islands,SLB,2022-04-18,0.30528653,0.69776887,0.009351031
Solomon Islands,SLB,2022-04-25,0.2310283,0.93577296,0.06464516
Solomon Islands,SLB,2022-05-02,0.15899685,0.72225225,0.06180268
Solomon Islands,SLB,2022-05-09,0.2720552,0.9389252,0.09718506
Solomon Islands,SLB,2022-05-16,0.20699632,0.9125181,0.09076498
Solomon Islands,SLB,2022-05-23,-0.10134266,0.26576653,-0.108222954
Solomon Islands,SLB,2022-05-30,-0.012458656,0.546613,-0.04041599
Solomon Islands,SLB,2022-06-06,0.34227815,1.1392847,0.13740563
Solomon Islands,SLB,2022-06-13,0.16082981,0.4555016,-0.02980582
Solomon Islands,SLB,2022-06-20,0.09763231,0.53990155,-0.027704248
Solomon Islands,SLB,2022-06-27,0.0931341,0.29722378,-0.10065922
Solomon Islands,SLB,2022-07-04,-0.10527813,0.2660164,-0.10527813
Solomon Islands,SLB,2022-07-11,-0.110050604,0.2882182,-0.12637165
Solomon Islands,SLB,2022-07-18,-0.034694556,0.3084992,-0.10549826
Solomon Islands,SLB,2022-07-25,-0.04171223,0.30380046,-0.10488886
Solomon Islands,SLB,2022-08-01,-0.028148938,0.33778545,-0.09823833
Solomon Islands,SLB,2022-08-08,0.16405189,0.2641923,-0.11571538
Solomon Islands,SLB,2022-08-15,0.09214331,0.3416314,-0.11455536
Solomon Islands,SLB,2022-08-22,0.08323596,0.31037408,-0.11909486
Solomon Islands,SLB,2022-08-29,0.095989086,0.29238376,-0.11263999
Solomon Islands,SLB,2022-09-05,0.093071714,0.28683248,-0.1210671
Solomon Islands,SLB,2022-09-12,0.087790996,0.27817664,-0.12113631
Solomon Islands,SLB,2022-09-19,0.087529965,0.27696058,-0.11321331
Solomon Islands,SLB,2022-09-26,0.09012006,0.21646926,-0.10922011
Solomon Islands,SLB,2022-10-03,0.09219012,0.22987993,-0.10825226
Solomon Islands,SLB,2022-10-10,0.091391474,0.24969241,-0.11364728
Solomon Islands,SLB,2022-10-17,0.09445884,0.27318752,-0.11088954
Solomon Islands,SLB,2022-10-24,0.09147128,0.2186196,-0.1049313
Solomon Islands,SLB,2022-10-31,0.10177335,0.2524752,-0.1053344
Solomon Islands,SLB,2022-11-07,0.183262,0.21021834,-0.11076298
Solomon Islands,SLB,2022-11-14,0.10458813,0.23964046,-0.0999834
Solomon Islands,SLB,2022-11-21,0.12013671,0.26704365,-0.10183998
Solomon Islands,SLB,2022-11-28,0.103695706,0.28013474,-0.1135669
Solomon Islands,SLB,2022-12-05,0.09174706,0.29952002,-0.10970043
Solomon Islands,SLB,2022-12-12,0.09030978,0.31690603,-0.115738355
Solomon Islands,SLB,2022-12-19,0.09590389,0.2981232,-0.109188095
Solomon Islands,SLB,2022-12-26,0.09666121,0.2950684,-0.10986322
Solomon Islands,SLB,2023-01-02,-0.10078132,0.27809137,-0.100910366
Solomon Islands,SLB,2023-01-09,-0.09055249,0.25013942,-0.09220173
Solomon Islands,SLB,2023-01-16,-0.086210154,0.2846074,-0.08975191
Solomon Islands,SLB,2023-01-23,-0.08747593,0.2993525,-0.088634714
Solomon Islands,SLB,2023-01-30,-0.08828726,0.196562,-0.106654815
Solomon Islands,SLB,2023-02-06,-0.08630751,0.22556558,-0.11255497
Solomon Islands,SLB,2023-02-13,-0.09137256,0.20873745,-0.09553894
Solomon Islands,SLB,2023-02-20,-0.1053651,0.20255083,-0.1053651
Solomon Islands,SLB,2023-02-27,-0.09965732,0.22132994,-0.104090236
Solomon Islands,SLB,2023-03-06,-0.1062789,0.19885764,-0.1062789
Solomon Islands,SLB,2023-03-13,-0.1079088,0.19926852,-0.1079088
Solomon Islands,SLB,2023-03-20,-0.10637596,0.19842501,-0.10637596
Solomon Islands,SLB,2023-03-27,-0.10787247,0.20412931,-0.10787247
Solomon Islands,SLB,2023-04-03,-0.1027156,0.20412931,-0.10401669
Solomon Islands,SLB,2023-04-10,-0.10263444,0.22182313,-0.10912383
Solomon Islands,SLB,2023-04-17,-0.10884595,0.23610646,-0.10884595
Solomon Islands,SLB,2023-04-24,-0.10853231,0.22361411,-0.10853231
Solomon Islands,SLB,2023-05-01,-0.104378365,0.22871578,-0.104378365
Solomon Islands,SLB,2023-05-08,-0.10716329,0.24077089,-0.10716329
Solomon Islands,SLB,2023-05-15,-0.115619406,0.22512506,-0.115619406
Solomon Islands,SLB,2023-05-22,-0.10459484,0.24261865,-0.10459484
Solomon Islands,SLB,2023-05-29,-0.10480629,0.24596998,-0.10944369
Solomon Islands,SLB,2023-06-05,-0.10852478,0.23917438,-0.109318934
Solomon Islands,SLB,2023-06-12,-0.10618431,0.23793875,-0.11242341
Solomon Islands,SLB,2023-06-19,-0.11001614,0.23186734,-0.11001614
Solomon Islands,SLB,2023-06-26,-0.10080246,0.23500319,-0.11020208
Solomon Islands,SLB,2023-07-03,-0.102140546,0.2326117,-0.10849656
Solomon Islands,SLB,2023-07-10,-0.09626726,0.2300744,-0.10499998
Solomon Islands,SLB,2023-07-17,-0.09696162,0.22536206,-0.10426643
Solomon Islands,SLB,2023-07-24,-0.116336204,0.22359757,-0.13780172
Solomon Islands,SLB,2023-07-31,-0.11539603,0.22923589,-0.11539603
Solomon Islands,SLB,2023-08-07,-0.12065916,0.21661592,-0.14065357
Solomon Islands,SLB,2023-08-14,-0.11617913,0.2020611,-0.11617913
Solomon Islands,SLB,2023-08-21,-0.100164585,0.21817231,-0.103523485
Solomon Islands,SLB,2023-08-28,-0.09988206,0.22282349,-0.114798866
Solomon Islands,SLB,2023-09-04,-0.1047295,0.22832634,-0.11029969
Solomon Islands,SLB,2023-09-11,-0.10553714,0.22536647,-0.11198509
Solomon Islands,SLB,2023-09-18,-0.10735397,0.2266824,-0.109694645
Solomon Islands,SLB,2023-09-25,0.020384101,0.51407385,0.020384101
Solomon Islands,SLB,2023-10-02,1.0389704,1.6223967,0.71198887
Solomon Islands,SLB,2023-10-09,0.16943434,0.8742839,0.11019792
Solomon Islands,SLB,2023-10-16,-0.09703566,0.23028888,-0.10219184
Solomon Islands,SLB,2023-10-23,-0.11251775,0.22577389,-0.12609856
Solomon Islands,SLB,2023-10-30,-0.095418766,0.23104282,-0.102753736
Solomon Islands,SLB,2023-11-06,-0.09494171,0.2328399,-0.09684293
Solomon Islands,SLB,2023-11-13,-0.09602561,0.22574693,-0.101704985
Solomon Islands,SLB,2023-11-20,-0.098063596,0.2258689,-0.10861787
Solomon Islands,SLB,2023-11-27,-0.06381513,0.18547432,-0.10926409
Solomon Islands,SLB,2023-12-04,-0.062493768,0.19656111,-0.10620003
Solomon Islands,SLB,2023-12-11,-0.08606506,0.20480712,-0.099924296
Solomon Islands,SLB,2023-12-18,-0.105345055,0.1868071,-0.1323444
Solomon Islands,SLB,2023-12-25,-0.09434037,0.21434215,-0.1486019
Solomon Islands,SLB,2024-01-01,-0.07964851,0.28265184,-0.12122376
Solomon Islands,SLB,2024-01-08,-0.066727534,0.30839953,-0.10604438
Solomon Islands,SLB,2024-01-15,-0.060740456,0.26654232,-0.120251015
Solomon Islands,SLB,2024-01-22,-0.060361553,0.26654232,-0.11920727
Solomon Islands,SLB,2024-01-27,-0.05439571,0.24769102,-0.122391835
Somalia,SOM,2020-01-01,0.11457086,0.17682514,-0.009639547
Somalia,SOM,2020-01-06,0.11457086,0.1772947,-0.008904199
Somalia,SOM,2020-01-13,0.11457086,0.1770294,-0.007845834
Somalia,SOM,2020-01-20,0.11018877,0.18972887,-0.016420634
Somalia,SOM,2020-01-27,0.109178685,0.17857313,-0.011958014
Somalia,SOM,2020-02-03,0.11057382,0.18528403,-0.01759503
Somalia,SOM,2020-02-10,0.11217866,0.18671988,-0.013611961
Somalia,SOM,2020-02-17,0.11129607,0.18877712,-0.01627148
Somalia,SOM,2020-02-24,-0.09446367,0.10852491,-0.13436927
Somalia,SOM,2020-03-02,-0.12968406,0.08614785,-0.20165867
Somalia,SOM,2020-03-09,-0.14325304,0.11160211,-0.19625753
Somalia,SOM,2020-03-16,-0.17126568,0.07647107,-0.20242895
Somalia,SOM,2020-03-23,-0.19863896,0.088509925,-0.20962296
Somalia,SOM,2020-03-30,-0.19159725,0.07716833,-0.21612254
Somalia,SOM,2020-04-06,-0.19639987,0.07108953,-0.24509907
